creator_category,offer_category,category_match,offer_budget,creator_expected_budget,budget_fit,deadline_days,creator_avg_delivery_days,deadline_fit,has_portfolio,creator_accept_rate,previous_collabs,rating_score,response_quality_score,text_similarity_score,result
motion_graphics,video,1,1393.92,1000.71,0.7179,27.06,13.46,1.0,1,0.3111,7,0.4029,0.3882,0.2566,1
design,photography,0,8657.49,13728.04,0.6306,31.2,16.58,1.0,1,0.316,2,0.3624,0.2649,0.2518,0
design,motion_graphics,1,3226.47,5044.18,0.6396,22.76,4.88,1.0,1,0.1532,8,0.3382,0.4971,0.3795,1
writing,design,0,8870.13,7309.48,0.8241,8.83,8.99,0.981,0,0.2817,4,0.3552,0.3089,0.1377,0
design,music,0,11932.05,11348.05,0.9511,16.37,5.63,1.0,0,0.1976,5,0.3746,0.4163,0.2661,1
music,video,0,4579.91,5690.5,0.8048,38.71,14.01,1.0,0,0.1341,0,0.0941,0.385,0.316,0
writing,video,0,5005.67,14332.58,0.3493,26.41,13.88,1.0,0,0.1889,1,0.292,0.3405,0.396,0
motion_graphics,music,0,8716.52,5962.55,0.6841,38.53,11.23,1.0,0,0.2536,4,0.2641,0.4037,0.46,0
writing,writing,1,10942.81,7977.61,0.729,20.3,4.99,1.0,0,0.3424,4,0.3098,0.3204,0.418,1
photography,photography,1,3404.15,3206.61,0.942,40.16,17.67,1.0,1,0.2859,2,0.4052,0.2716,0.2387,1
music,motion_graphics,0,1933.73,1421.97,0.7354,31.28,2.27,1.0,0,0.1328,1,0.4284,0.3913,0.2434,1
video,design,0,5259.19,3904.07,0.7423,41.81,11.25,1.0,1,0.2118,4,0.2697,0.3717,0.1501,0
motion_graphics,motion_graphics,1,4585.05,3554.32,0.7752,27.9,5.23,1.0,1,0.2965,6,0.4532,0.1887,0.3125,1
writing,motion_graphics,0,10337.67,4976.09,0.4814,44.89,1.66,1.0,0,0.2234,5,0.2844,0.3156,0.2836,0
photography,design,0,4621.71,6545.81,0.7061,24.54,12.11,1.0,0,0.09,2,0.3424,0.1763,0.3188,0
photography,video,1,10885.24,11403.66,0.9545,20.94,7.37,1.0,0,0.3382,8,0.2608,0.4143,0.4694,1
design,motion_graphics,1,5066.34,4107.44,0.8107,22.95,10.45,1.0,1,0.4248,8,0.2463,0.1613,0.4817,1
design,motion_graphics,1,7309.57,10032.44,0.7286,44.78,14.72,1.0,1,0.4383,3,0.3159,0.3037,0.3606,1
motion_graphics,design,1,9313.97,9689.44,0.9612,15.15,5.53,1.0,0,0.2612,2,0.4265,0.2106,0.4713,1
video,design,0,5331.98,7866.64,0.6778,22.37,4.91,1.0,0,0.122,3,0.3758,0.0714,0.307,0
video,motion_graphics,1,6680.23,11513.13,0.5802,14.2,1.0,1.0,1,0.2007,4,0.4205,0.397,0.4615,1
design,video,0,1846.75,2070.52,0.8919,24.9,3.75,1.0,1,0.209,1,0.1826,0.2223,0.3253,1
design,motion_graphics,1,9345.21,3044.81,0.3258,38.08,11.85,1.0,0,0.2926,1,0.3792,0.1649,0.3696,0
writing,music,1,10792.47,11961.07,0.9023,42.62,10.45,1.0,1,0.2735,5,0.2014,0.2374,0.4957,1
photography,motion_graphics,0,4971.79,12125.01,0.41,20.22,9.63,1.0,0,0.1051,5,0.1352,0.395,0.3448,0
motion_graphics,design,1,9630.15,7487.47,0.7775,11.96,7.7,1.0,0,0.2748,4,0.3785,0.335,0.5529,1
photography,video,1,11542.77,11139.06,0.965,26.71,8.31,1.0,1,0.2698,5,0.4359,0.2642,0.4903,1
writing,writing,1,879.35,751.08,0.8541,30.04,16.42,1.0,0,0.2746,2,0.2525,0.3518,0.443,1
video,video,1,394.18,356.8,0.9052,17.61,8.29,1.0,1,0.2609,5,0.3369,0.3199,0.3468,1
music,photography,0,8430.37,17884.67,0.4714,38.36,4.34,1.0,1,0.2271,1,0.2847,0.3067,0.3492,0
design,design,1,8051.08,4735.32,0.5882,13.58,3.39,1.0,1,0.2706,3,0.3125,0.3032,0.3632,1
writing,design,0,1696.18,3673.93,0.4617,37.49,2.35,1.0,0,0.1936,5,0.298,0.1759,0.4726,0
photography,motion_graphics,0,7586.46,9873.38,0.7684,33.42,18.06,1.0,1,0.3377,2,0.5714,0.2144,0.2667,1
writing,video,0,6244.13,4111.91,0.6585,36.03,9.88,1.0,0,0.0798,2,0.3514,0.3049,0.2998,0
motion_graphics,motion_graphics,1,596.19,610.31,0.9769,36.46,26.49,1.0,1,0.3127,4,0.2203,0.3051,0.3549,1
design,design,1,2277.02,1575.54,0.6919,32.37,8.75,1.0,1,0.1995,2,0.1355,0.2156,0.5637,1
design,video,0,6854.49,9365.68,0.7319,9.48,11.77,0.7583,1,0.1293,2,0.1821,0.2453,0.1505,1
motion_graphics,photography,0,7041.91,4607.52,0.6543,23.86,16.11,1.0,1,0.3648,4,0.2974,0.4122,0.1471,0
video,video,1,6887.57,6941.08,0.9923,41.71,11.29,1.0,1,0.2897,2,0.3615,0.1976,0.4771,1
video,motion_graphics,1,2890.46,3073.57,0.9404,15.82,5.72,1.0,1,0.1637,3,0.6472,0.2522,0.2165,1
photography,design,0,9411.79,16811.05,0.5599,17.0,9.48,1.0,0,0.1564,2,0.263,0.4105,0.3393,0
music,video,0,2503.39,1797.57,0.7181,25.54,16.85,1.0,1,0.2382,0,0.2219,0.3303,0.3568,1
motion_graphics,photography,0,1363.14,3725.13,0.3659,30.8,14.4,1.0,0,0.2325,3,0.1805,0.3346,0.357,0
music,video,0,8414.96,10718.19,0.7851,27.69,13.78,1.0,0,0.0725,1,0.3541,0.4005,0.2509,0
video,design,0,5592.5,3884.31,0.6946,10.16,2.09,1.0,0,0.1374,4,0.3825,0.3643,0.1822,0
writing,writing,1,984.31,691.39,0.7024,38.15,1.0,1.0,1,0.4173,2,0.2501,0.3782,0.2065,1
writing,video,0,2562.68,4836.98,0.5298,3.16,1.23,1.0,1,0.1209,3,0.3613,0.1468,0.1988,1
photography,music,0,9139.56,10184.82,0.8974,42.24,20.97,1.0,1,0.0946,2,0.2766,0.3476,0.1392,1
writing,video,0,5045.85,4975.57,0.9861,36.71,26.57,1.0,0,0.1059,2,0.4302,0.5142,0.0,0
writing,video,0,7847.08,11400.67,0.6883,26.43,14.08,1.0,0,0.1885,3,0.3868,0.3033,0.2013,1
design,writing,0,2935.12,3182.19,0.9224,43.72,8.81,1.0,1,0.1842,4,0.2006,0.2932,0.3658,1
video,video,1,10214.64,8011.64,0.7843,24.44,4.4,1.0,1,0.3061,3,0.3152,0.2872,0.5513,1
writing,writing,1,4281.33,3635.49,0.8491,3.71,9.41,0.0,1,0.3499,4,0.2278,0.1423,0.5803,1
photography,design,0,6479.51,10196.69,0.6355,27.28,18.11,1.0,1,0.2594,1,0.4081,0.1498,0.2774,0
motion_graphics,music,0,2717.03,3307.06,0.8216,32.28,24.68,1.0,0,0.4388,4,0.2734,0.2651,0.3299,0
music,video,0,801.39,816.24,0.9818,3.05,1.64,1.0,0,0.0978,0,0.463,0.1956,0.2109,0
design,music,0,3622.39,1873.4,0.5172,13.54,7.78,1.0,1,0.1509,2,0.2589,0.2919,0.1424,1
music,photography,0,1562.22,1452.31,0.9296,21.13,13.85,1.0,1,0.1634,3,0.2907,0.1205,0.2134,1
design,video,0,3729.69,11823.98,0.3154,10.71,1.0,1.0,1,0.1929,2,0.4671,0.2689,0.2751,0
photography,writing,0,9065.66,18529.4,0.4893,7.6,6.82,1.0,1,0.1802,0,0.27,0.2201,0.2422,0
design,design,1,8320.48,5418.43,0.6512,22.18,16.19,1.0,1,0.3052,4,0.3686,0.2496,0.4046,1
writing,photography,0,8358.0,9178.19,0.9106,41.74,8.88,1.0,0,0.1505,1,0.3903,0.2727,0.2994,1
video,music,0,8787.25,7787.96,0.8863,10.46,9.12,1.0,0,0.2016,3,0.4639,0.3718,0.3909,0
video,design,0,3898.91,4432.82,0.8796,9.4,6.85,1.0,0,0.1669,0,0.3038,0.226,0.2029,0
design,photography,0,11994.18,14431.45,0.8311,26.13,18.38,1.0,1,0.2096,4,0.2652,0.2949,0.2152,1
photography,writing,0,2616.2,2638.53,0.9915,39.26,33.69,1.0,0,0.1708,2,0.3892,0.5167,0.2538,0
writing,photography,0,2878.57,3582.7,0.8035,34.02,20.5,1.0,1,0.1073,2,0.1966,0.2539,0.299,0
video,video,1,5247.36,4096.32,0.7806,21.54,7.18,1.0,0,0.2708,6,0.2682,0.2999,0.4307,1
video,design,0,3338.59,1142.0,0.3421,25.04,23.96,1.0,0,0.0738,0,0.3537,0.2021,0.3786,0
motion_graphics,music,0,11940.35,30157.43,0.3959,40.4,8.66,1.0,1,0.1175,0,0.0553,0.4192,0.2074,0
music,photography,0,1767.63,2367.32,0.7467,19.6,10.98,1.0,0,0.2077,0,0.0791,0.3415,0.31,0
writing,video,0,8433.17,7609.93,0.9024,9.81,1.0,1.0,0,0.289,3,0.2658,0.3921,0.2512,0
video,video,1,10532.35,6946.93,0.6596,11.02,7.4,1.0,1,0.3342,3,0.4195,0.2386,0.4604,1
music,design,0,5033.01,6720.13,0.7489,30.66,28.38,1.0,0,0.2703,4,0.3881,0.2244,0.1359,0
writing,design,0,4773.16,2241.84,0.4697,43.53,16.04,1.0,0,0.1832,3,0.4465,0.31,0.1566,0
design,video,0,8458.8,12024.79,0.7034,14.2,2.33,1.0,1,0.1627,5,0.3133,0.3242,0.3795,0
motion_graphics,music,0,9133.71,22640.37,0.4034,40.86,29.46,1.0,0,0.3404,1,0.33,0.2919,0.2137,0
design,motion_graphics,1,6325.94,5033.02,0.7956,44.47,7.74,1.0,0,0.1631,5,0.512,0.1356,0.4748,1
video,writing,0,7442.8,2187.64,0.2939,18.98,8.83,1.0,0,0.2775,2,0.3066,0.3915,0.3069,0
writing,music,1,6738.13,6404.44,0.9505,38.38,13.02,1.0,1,0.1253,5,0.3176,0.3547,0.4761,1
design,writing,0,4707.65,2674.08,0.568,41.57,7.68,1.0,0,0.3644,3,0.2984,0.4146,0.4257,0
writing,writing,1,10931.57,12452.13,0.8779,41.42,21.07,1.0,0,0.2535,5,0.253,0.1838,0.4205,1
video,writing,0,11644.57,6053.99,0.5199,10.67,6.11,1.0,0,0.3771,3,0.3832,0.2099,0.3281,0
writing,writing,1,8750.13,4923.38,0.5627,22.3,9.32,1.0,0,0.2475,0,0.3404,0.3832,0.1475,0
photography,motion_graphics,0,3944.34,3760.84,0.9535,14.6,4.53,1.0,0,0.1796,2,0.3065,0.2462,0.3526,1
photography,design,0,8264.77,6220.76,0.7527,25.56,11.07,1.0,0,0.1356,0,0.2981,0.3155,0.3227,0
video,photography,1,1812.41,2049.07,0.8845,29.92,20.53,1.0,1,0.2474,7,0.365,0.2151,0.38,1
design,music,0,1499.82,617.38,0.4116,3.44,6.6,0.0826,0,0.248,3,0.2444,0.3657,0.2923,1
motion_graphics,music,0,875.36,651.99,0.7448,34.34,16.2,1.0,0,0.048,3,0.4309,0.4012,0.3035,0
video,motion_graphics,1,4302.53,5697.32,0.7552,16.59,5.18,1.0,1,0.2473,2,0.4056,0.2103,0.4419,1
motion_graphics,music,0,10631.55,32521.77,0.3269,33.61,7.7,1.0,0,0.2307,4,0.5114,0.4752,0.3238,0
music,motion_graphics,0,5694.81,9373.84,0.6075,25.11,11.95,1.0,1,0.2316,4,0.3143,0.3245,0.3139,0
music,writing,1,10313.28,8672.79,0.8409,5.41,1.0,1.0,1,0.1674,3,0.2597,0.3037,0.4912,1
music,design,0,4441.07,10135.54,0.4382,43.89,5.67,1.0,0,0.1334,6,0.1143,0.1446,0.2942,0
design,music,0,5213.88,9380.66,0.5558,11.81,6.24,1.0,0,0.1557,3,0.336,0.335,0.3519,0
music,writing,1,1075.81,937.16,0.8711,26.43,9.52,1.0,1,0.1337,1,0.4917,0.1936,0.481,1
video,music,0,6279.08,9762.38,0.6432,33.64,6.88,1.0,0,0.0658,1,0.4527,0.3232,0.3263,1
video,music,0,6294.82,5767.82,0.9163,41.43,19.09,1.0,0,0.2275,0,0.2501,0.4228,0.2567,0
photography,music,0,6905.17,11434.36,0.6039,15.04,14.53,1.0,0,0.1649,0,0.4898,0.4422,0.2323,0
video,music,0,1707.48,2250.03,0.7589,17.72,12.44,1.0,0,0.2781,4,0.3524,0.2883,0.1878,1
video,design,0,1043.27,563.78,0.5404,3.59,3.73,0.959,0,0.1335,4,0.2834,0.2859,0.3157,0
photography,photography,1,3985.93,4082.22,0.9764,3.8,1.0,1.0,0,0.3339,2,0.3596,0.3348,0.3281,1
music,music,1,4639.84,3138.83,0.6765,38.58,9.09,1.0,0,0.3821,8,0.3422,0.3508,0.4325,1
photography,video,1,10367.2,6482.57,0.6253,40.67,16.66,1.0,1,0.1582,5,0.4054,0.2533,0.2772,1
writing,photography,0,684.48,470.8,0.6878,17.7,8.36,1.0,1,0.0973,1,0.3923,0.3368,0.2516,0
motion_graphics,photography,0,5982.26,9348.65,0.6399,5.47,7.74,0.5838,0,0.1552,4,0.4081,0.2941,0.3093,0
design,motion_graphics,1,6113.12,4148.3,0.6786,6.15,3.58,1.0,1,0.5199,6,0.4657,0.3145,0.543,1
music,music,1,2271.46,1792.75,0.7893,36.3,8.19,1.0,1,0.2468,3,0.3732,0.2671,0.5673,1
writing,music,1,9658.45,10422.23,0.9267,40.12,6.95,1.0,1,0.2493,5,0.3256,0.2117,0.4306,0
video,design,0,5903.25,9185.52,0.6427,15.42,6.15,1.0,0,0.195,5,0.3127,0.3456,0.2695,0
design,photography,0,4502.44,3194.52,0.7095,20.06,16.44,1.0,1,0.2077,2,0.2857,0.3317,0.2882,0
design,music,0,450.33,580.48,0.7758,31.46,15.87,1.0,0,0.1487,1,0.3909,0.3293,0.1615,0
design,video,0,5417.04,6470.14,0.8372,38.76,17.45,1.0,0,0.3189,1,0.4757,0.3647,0.2983,0
photography,design,0,9875.55,12168.47,0.8116,20.55,7.04,1.0,1,0.168,5,0.4806,0.3545,0.3307,1
photography,motion_graphics,0,8207.9,20462.72,0.4011,8.31,13.27,0.4034,1,0.1696,2,0.3758,0.255,0.1761,0
motion_graphics,design,1,10053.56,8951.91,0.8904,24.63,5.11,1.0,1,0.3266,7,0.2618,0.406,0.3896,1
video,writing,0,806.78,1561.65,0.5166,14.24,8.04,1.0,1,0.1751,2,0.3678,0.497,0.164,0
motion_graphics,video,1,6019.66,8443.04,0.713,30.66,26.94,1.0,0,0.2143,5,0.1851,0.1006,0.3727,1
music,video,0,7295.12,16035.37,0.4549,11.54,7.62,1.0,0,0.1786,2,0.2654,0.2932,0.2799,0
design,music,0,7299.79,5033.72,0.6896,5.44,6.42,0.8217,0,0.1444,0,0.3898,0.2439,0.1044,0
design,photography,0,6825.08,12862.65,0.5306,8.88,10.46,0.8222,0,0.2659,4,0.2858,0.2723,0.3444,0
writing,photography,0,4009.93,6527.06,0.6144,35.47,5.4,1.0,0,0.1881,2,0.3122,0.1759,0.2325,0
design,video,0,9490.31,14252.0,0.6659,20.79,6.3,1.0,1,0.111,4,0.3011,0.4841,0.2547,1
writing,writing,1,2855.78,2676.24,0.9371,43.97,13.85,1.0,0,0.1586,8,0.411,0.2569,0.4899,1
design,music,0,9860.25,14996.01,0.6575,31.38,10.44,1.0,0,0.1629,7,0.3501,0.3035,0.2451,1
video,motion_graphics,1,7501.88,8067.67,0.9299,41.4,23.03,1.0,0,0.292,5,0.3584,0.3285,0.6041,1
photography,music,0,1952.68,3311.61,0.5896,33.71,10.51,1.0,1,0.1348,4,0.3684,0.2922,0.301,0
video,photography,1,3151.11,3183.74,0.9897,9.71,10.68,0.9001,0,0.2865,9,0.0098,0.187,0.4947,1
writing,music,1,9075.98,7749.4,0.8538,13.1,8.51,1.0,0,0.335,7,0.3881,0.2517,0.483,1
motion_graphics,design,1,9419.73,5705.51,0.6057,30.04,10.92,1.0,1,0.0349,5,0.4615,0.3386,0.6828,1
motion_graphics,music,0,1509.26,2779.89,0.5429,12.15,1.17,1.0,0,0.195,1,0.3783,0.4188,0.2649,0
motion_graphics,motion_graphics,1,10163.6,16124.27,0.6303,39.44,23.31,1.0,1,0.124,1,0.4445,0.1818,0.3788,1
design,motion_graphics,1,2297.61,2432.84,0.9444,14.36,13.0,1.0,1,0.1024,2,0.3228,0.3047,0.4298,1
motion_graphics,writing,0,7245.5,8839.59,0.8197,32.87,17.36,1.0,0,0.2756,2,0.2685,0.3331,0.3812,0
music,motion_graphics,0,10427.86,8312.39,0.7971,40.98,7.96,1.0,0,0.3685,4,0.2319,0.3213,0.3079,1
music,writing,1,6350.34,12290.91,0.5167,16.62,10.21,1.0,1,0.2575,1,0.4107,0.151,0.4106,1
writing,music,1,9180.14,4041.95,0.4403,12.08,7.34,1.0,1,0.1795,5,0.358,0.3152,0.4649,0
music,music,1,5766.78,6949.99,0.8298,15.52,6.89,1.0,1,0.2764,5,0.1959,0.324,0.3408,1
music,writing,1,5996.27,3367.02,0.5615,33.26,24.58,1.0,1,0.2603,4,0.2415,0.288,0.4548,1
music,video,0,11130.35,5917.51,0.5317,11.55,2.69,1.0,1,0.1815,1,0.4475,0.4582,0.378,0
design,music,0,10883.85,19143.36,0.5685,15.42,2.92,1.0,0,0.4034,5,0.4738,0.3192,0.3619,0
motion_graphics,music,0,4463.32,9097.46,0.4906,26.88,10.07,1.0,0,0.2333,4,0.3077,0.2563,0.2845,0
writing,writing,1,4166.64,2823.54,0.6777,31.89,6.74,1.0,0,0.1703,4,0.4889,0.4518,0.531,1
writing,video,0,8825.94,20949.44,0.4213,13.75,10.84,1.0,0,0.3762,3,0.402,0.296,0.2952,0
design,music,0,5492.02,11470.35,0.4788,30.38,24.0,1.0,1,0.2762,1,0.2512,0.1896,0.1796,0
video,video,1,3356.21,2713.16,0.8084,9.48,4.83,1.0,0,0.268,7,0.3509,0.2856,0.5638,1
design,video,0,2710.3,6580.75,0.4119,29.04,9.6,1.0,0,0.153,5,0.2361,0.2148,0.1976,0
music,writing,1,4146.95,3752.59,0.9049,16.19,4.42,1.0,0,0.2227,6,0.3043,0.2234,0.2185,1
writing,photography,0,6019.91,10460.43,0.5755,42.65,11.0,1.0,0,0.2542,0,0.2902,0.251,0.4409,0
writing,design,0,4861.03,4813.03,0.9901,44.65,14.92,1.0,0,0.1988,2,0.3377,0.4979,0.1164,0
writing,video,0,9429.78,28292.75,0.3333,39.2,27.17,1.0,1,0.1856,2,0.1664,0.3083,0.4006,0
video,writing,0,688.33,185.72,0.2698,15.53,2.64,1.0,0,0.1103,3,0.3578,0.2442,0.2832,0
writing,design,0,2515.96,2160.65,0.8588,42.96,21.16,1.0,0,0.0917,6,0.3118,0.3406,0.3052,1
photography,writing,0,3850.61,10114.89,0.3807,25.74,23.68,1.0,1,0.1758,4,0.044,0.3235,0.1866,0
writing,design,0,10588.3,28798.85,0.3677,5.93,3.29,1.0,1,0.1988,2,0.3571,0.2926,0.3698,0
photography,video,1,3196.7,1550.36,0.485,8.54,5.48,1.0,1,0.3022,5,0.4286,0.2787,0.4073,1
music,video,0,6498.98,12930.47,0.5026,32.24,4.15,1.0,1,0.0175,3,0.3815,0.2234,0.2784,0
design,music,0,7150.24,4161.36,0.582,42.39,59.3,0.6011,1,0.2837,3,0.3896,0.2713,0.3598,0
writing,motion_graphics,0,519.53,334.5,0.6439,27.41,5.87,1.0,1,0.1349,4,0.3547,0.214,0.4022,0
video,design,0,10397.62,23570.64,0.4411,34.15,12.53,1.0,1,0.209,4,0.2543,0.3069,0.2219,0
design,design,1,3729.51,3587.64,0.962,13.65,6.15,1.0,1,0.0066,3,0.3763,0.3625,0.4337,1
motion_graphics,motion_graphics,1,1838.09,2153.22,0.8537,21.08,19.94,1.0,1,0.2453,6,0.3131,0.2352,0.582,1
photography,music,0,11406.18,10654.65,0.9341,3.07,6.15,0.0,0,0.0959,6,0.2928,0.1391,0.2325,1
design,photography,0,4728.78,3083.52,0.6521,20.46,9.76,1.0,1,0.1711,3,0.3101,0.3347,0.2375,0
design,design,1,10790.68,9968.51,0.9238,18.64,11.04,1.0,1,0.3466,2,0.3159,0.2782,0.4315,1
design,motion_graphics,1,7012.91,6758.21,0.9637,42.09,33.61,1.0,0,0.3712,3,0.4215,0.3734,0.5432,1
video,photography,1,2903.06,2774.39,0.9557,42.37,11.66,1.0,1,0.3373,3,0.2819,0.1962,0.3414,1
design,motion_graphics,1,5921.52,3706.6,0.626,11.48,9.04,1.0,0,0.281,3,0.5538,0.22,0.4982,1
motion_graphics,design,1,10076.44,10482.98,0.9612,23.12,22.58,1.0,1,0.2208,3,0.3804,0.2224,0.3466,1
photography,motion_graphics,0,9317.4,14843.19,0.6277,38.54,17.58,1.0,0,0.3164,3,0.2973,0.3293,0.2762,1
music,video,0,474.92,301.32,0.6345,27.25,2.28,1.0,1,0.2849,2,0.3499,0.2054,0.1745,1
music,design,0,5775.16,8053.82,0.7171,33.44,8.39,1.0,1,0.2062,2,0.231,0.2853,0.4444,1
motion_graphics,music,0,2985.47,2034.46,0.6815,41.63,13.42,1.0,1,0.1181,0,0.3675,0.2047,0.2079,1
writing,music,1,10082.94,3390.82,0.3363,11.67,7.19,1.0,1,0.2378,5,0.2976,0.335,0.3495,1
writing,motion_graphics,0,5394.2,6080.44,0.8871,25.82,9.61,1.0,0,0.2558,4,0.3282,0.4772,0.4455,1
writing,writing,1,9389.17,12516.39,0.7502,22.26,18.1,1.0,1,0.3652,8,0.2823,0.3149,0.6477,1
video,video,1,7954.05,8827.15,0.9011,21.98,10.08,1.0,0,0.3883,8,0.1409,0.3615,0.2791,1
music,video,0,2588.14,2301.6,0.8893,7.99,7.5,1.0,1,0.1972,2,0.1258,0.2079,0.187,1
design,motion_graphics,1,4194.11,2787.82,0.6647,23.93,14.56,1.0,1,0.1978,4,0.1537,0.3403,0.3867,1
photography,music,0,1294.96,3498.13,0.3702,8.29,3.63,1.0,0,0.1518,4,0.5108,0.1745,0.1193,0
photography,writing,0,1895.07,1702.87,0.8986,19.84,16.96,1.0,1,0.0853,5,0.1538,0.1362,0.3059,0
motion_graphics,video,1,5123.72,3242.06,0.6328,4.47,2.21,1.0,1,0.1953,1,0.4856,0.2589,0.519,1
music,motion_graphics,0,7009.12,7012.25,0.9996,18.93,3.71,1.0,0,0.1159,0,0.4425,0.3147,0.1776,0
photography,design,0,2029.22,4482.15,0.4527,23.8,22.69,1.0,0,0.139,0,0.3179,0.4276,0.4538,0
photography,motion_graphics,0,4141.03,3077.01,0.7431,22.05,15.86,1.0,1,0.0649,0,0.4734,0.4008,0.27,0
music,photography,0,4031.71,5572.62,0.7235,19.86,8.4,1.0,1,0.1709,4,0.3033,0.2388,0.3653,0
writing,design,0,10024.59,5421.39,0.5408,34.22,9.45,1.0,1,0.2916,2,0.2797,0.2059,0.1067,0
music,design,0,6473.43,12630.38,0.5125,15.47,8.07,1.0,1,0.0594,6,0.2208,0.3153,0.1759,1
motion_graphics,writing,0,8113.09,11171.76,0.7262,17.31,11.73,1.0,1,0.1879,0,0.3853,0.2993,0.3354,1
design,writing,0,2643.22,5380.69,0.4912,3.93,5.86,0.5073,0,0.1109,0,0.4153,0.3591,0.1986,0
video,video,1,2146.06,968.41,0.4513,27.04,12.14,1.0,1,0.4259,3,0.3276,0.202,0.5834,1
motion_graphics,motion_graphics,1,9008.93,11346.26,0.794,34.71,19.44,1.0,1,0.2485,2,0.2331,0.3365,0.2813,1
photography,design,0,11056.25,3743.6,0.3386,34.54,16.84,1.0,0,0.0375,0,0.3252,0.169,0.3042,0
music,writing,1,9110.8,16542.69,0.5507,44.65,15.55,1.0,1,0.1332,7,0.3736,0.236,0.4742,1
music,writing,1,4169.42,4613.73,0.9037,17.09,9.36,1.0,1,0.128,8,0.4019,0.2524,0.2631,1
design,video,0,8649.51,22514.11,0.3842,11.48,5.15,1.0,0,0.0561,1,0.4474,0.2144,0.4221,0
motion_graphics,music,0,5664.35,5384.6,0.9506,40.27,18.09,1.0,0,0.2098,1,0.3615,0.4431,0.2124,0
music,motion_graphics,0,2359.23,1967.94,0.8341,39.27,32.89,1.0,0,0.1433,2,0.3117,0.3397,0.1437,1
writing,design,0,2571.23,2899.53,0.8868,44.7,6.51,1.0,0,0.2624,3,0.177,0.3524,0.363,0
motion_graphics,design,1,1421.55,1122.44,0.7896,22.47,9.54,1.0,1,0.3543,6,0.4263,0.3166,0.4056,1
writing,music,1,3131.56,3770.31,0.8306,15.39,6.35,1.0,0,0.2586,1,0.3552,0.3272,0.5352,1
video,writing,0,4547.89,11629.64,0.3911,36.05,7.5,1.0,0,0.1839,4,0.3096,0.3606,0.1096,0
design,video,0,3238.28,3604.59,0.8984,44.86,7.95,1.0,1,0.094,1,0.37,0.221,0.0983,1
video,video,1,10316.96,15532.01,0.6642,26.48,12.81,1.0,0,0.3228,5,0.5198,0.2775,0.4641,1
photography,motion_graphics,0,11042.23,10409.0,0.9427,20.41,1.0,1.0,0,0.1396,5,0.1493,0.5008,0.1575,0
music,photography,0,10554.38,5452.09,0.5166,4.6,3.86,1.0,0,0.1406,3,0.3885,0.1865,0.3946,0
music,photography,0,1715.23,901.78,0.5258,33.2,4.06,1.0,0,0.288,2,0.398,0.3152,0.2809,1
video,motion_graphics,1,2946.78,4716.66,0.6248,29.91,8.41,1.0,1,0.4024,4,0.0731,0.556,0.4924,1
writing,photography,0,4174.09,4345.64,0.9605,18.35,10.04,1.0,0,0.0869,2,0.3471,0.2951,0.327,0
writing,music,1,10151.4,10581.0,0.9594,34.35,9.88,1.0,1,0.3161,4,0.1464,0.2164,0.4915,1
motion_graphics,motion_graphics,1,6603.56,4433.64,0.6714,37.82,8.07,1.0,1,0.1953,1,0.3501,0.3492,0.3878,1
motion_graphics,motion_graphics,1,4655.59,5638.51,0.8257,23.98,14.31,1.0,1,0.237,2,0.5614,0.2286,0.5579,1
motion_graphics,writing,0,6977.04,10691.03,0.6526,23.21,10.11,1.0,0,0.1357,7,0.3373,0.4783,0.3272,0
